"Account Name","Environment","Cloud Provider","Cloud Provider Identifier","Service","Rule ID","Rule Title","Check Status","Risk Level","Cost","Savings","Message","Region","Categories","Resource","Provider Resource ID","Tags","Failure Discovery Date","Failure Resolved Date","Last Updated Date","Rule Release Date","Rule Update Date","Resolution Page","Check ID","Link to resource","Meta","TagObjects"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-018","Enable Guest-Level Diagnostics for Virtual Machines","FAILURE","Medium","","","Virtual Machine aro-ctbctsbank-jpe-ts-8scfw-worker-japaneast1-2zgk9 doesn't have Guest-Level Diagnostics enabled","japaneast","security, reliability, performance-efficiency","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-worker-japaneast1-2zgk9","","kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw=owned, ApplicationName=LDARO, Environment=SIT,UAT, node_role=worker, AppOwner=yeli.chen, DataClassification=Internal, RequestedDept=U00024897, ResourceType=Shared, Tier=1, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, aro_node=worker","2024-03-19T08:07:51.124Z","","","2020-08-19","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/enable-guest-os-diagnostics.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-018:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-worker-japaneast1-2zgk9","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-worker-japaneast1-2zgk9","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-worker-japaneast1-2zgk9;excluded=false","[{""kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw"":""owned""},{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""node_role"":""worker""},{""AppOwner"":""yeli.chen""},{""DataClassification"":""Internal""},{""RequestedDept"":""U00024897""},{""ResourceType"":""Shared""},{""Tier"":""1""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""aro_node"":""worker""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-018","Enable Guest-Level Diagnostics for Virtual Machines","FAILURE","Medium","","","Virtual Machine STWJPEAROCLI02 doesn't have Guest-Level Diagnostics enabled","japaneast","security, reliability, performance-efficiency","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STWJPEAROCLI02","","ApplicationName=LDARO, Environment=SIT,UAT, DataClassification=Internal, Tier=1, AppOwner=yeli.chen, RequestedDept=U00024897, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, ResourceType=Shared","2024-03-19T08:07:51.124Z","","","2020-08-19","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/enable-guest-os-diagnostics.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-018:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STWJPEAROCLI02","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STWJPEAROCLI02","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STWJPEAROCLI02;excluded=false","[{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""DataClassification"":""Internal""},{""Tier"":""1""},{""AppOwner"":""yeli.chen""},{""RequestedDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-021","Enable Just-In-Time Access for Virtual Machines","FAILURE","High","","","Virtual machine aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl isn't configured to use Just-in-Time (JIT) access","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl","","kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw=owned, node_role=infra, ApplicationName=LDARO, Environment=SIT,UAT, AppOwner=yeli.chen, DataClassification=Internal, RequestedDept=U00024897, ResourceType=Shared, Tier=1, PlatformOwner=wenfeng.chen, MaintainDept=U00024897","2024-03-19T08:07:51.124Z","","","2020-10-14","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/enable-jit-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-021:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl;excluded=false","[{""kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw"":""owned""},{""node_role"":""infra""},{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""AppOwner"":""yeli.chen""},{""DataClassification"":""Internal""},{""RequestedDept"":""U00024897""},{""ResourceType"":""Shared""},{""Tier"":""1""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-021","Enable Just-In-Time Access for Virtual Machines","FAILURE","High","","","Virtual machine aro-ctbctsbank-jpe-ts-8scfw-master-0 isn't configured to use Just-in-Time (JIT) access","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-0","","ApplicationName=LDARO, Environment=SIT,UAT, DataClassification=Internal, Tier=1, AppOwner=yeli.chen, RequestedDept=U00024897, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, ResourceType=Shared, node_role=master","2024-03-19T08:07:51.124Z","","","2020-10-14","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/enable-jit-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-021:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-0","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-0","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-0;excluded=false","[{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""DataClassification"":""Internal""},{""Tier"":""1""},{""AppOwner"":""yeli.chen""},{""RequestedDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Shared""},{""node_role"":""master""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-021","Enable Just-In-Time Access for Virtual Machines","FAILURE","High","","","Virtual machine aro-ctbctsbank-jpe-ts-8scfw-master-1 isn't configured to use Just-in-Time (JIT) access","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-1","","ApplicationName=LDARO, Environment=SIT,UAT, DataClassification=Internal, Tier=1, AppOwner=yeli.chen, RequestedDept=U00024897, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, ResourceType=Shared, node_role=master","2024-03-19T08:07:51.124Z","","","2020-10-14","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/enable-jit-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-021:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-1","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-1","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-1;excluded=false","[{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""DataClassification"":""Internal""},{""Tier"":""1""},{""AppOwner"":""yeli.chen""},{""RequestedDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Shared""},{""node_role"":""master""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-021","Enable Just-In-Time Access for Virtual Machines","FAILURE","High","","","Virtual machine aro-ctbctsbank-jpe-ts-8scfw-master-2 isn't configured to use Just-in-Time (JIT) access","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-2","","ApplicationName=LDARO, Environment=SIT,UAT, DataClassification=Internal, Tier=1, AppOwner=yeli.chen, RequestedDept=U00024897, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, ResourceType=Shared, node_role=master","2024-03-19T08:07:51.124Z","","","2020-10-14","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/enable-jit-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-021:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-2","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-2","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-master-2;excluded=false","[{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""DataClassification"":""Internal""},{""Tier"":""1""},{""AppOwner"":""yeli.chen""},{""RequestedDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Shared""},{""node_role"":""master""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-021","Enable Just-In-Time Access for Virtual Machines","FAILURE","High","","","Virtual machine STLJPEAROCLI01 isn't configured to use Just-in-Time (JIT) access","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROCLI01","","AdjustBackDate=, AppOwner=yeli.chen, ApplicationName=LDARO, CreateDate=2023-07-11, DataClassification=Internal, Duration=, EIPid=EIPxxx, Environment=SIT,UAT, MaintainDept=U00024897, OriginalSize=, PlatformOwner=wenfeng.chen, RequestedDept=U00024897, Tier=1, ResourceType=Shared","2024-03-19T08:07:51.124Z","","","2020-10-14","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/enable-jit-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-021:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROCLI01","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROCLI01","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STLJPEAROCLI01;excluded=false","[{""AdjustBackDate"":""""},{""AppOwner"":""yeli.chen""},{""ApplicationName"":""LDARO""},{""CreateDate"":""2023-07-11""},{""DataClassification"":""Internal""},{""Duration"":""""},{""EIPid"":""EIPxxx""},{""Environment"":""SIT,UAT""},{""MaintainDept"":""U00024897""},{""OriginalSize"":""""},{""PlatformOwner"":""wenfeng.chen""},{""RequestedDept"":""U00024897""},{""Tier"":""1""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-021","Enable Just-In-Time Access for Virtual Machines","FAILURE","High","","","Virtual machine STWJPEAROCLI02 isn't configured to use Just-in-Time (JIT) access","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STWJPEAROCLI02","","ApplicationName=LDARO, Environment=SIT,UAT, DataClassification=Internal, Tier=1, AppOwner=yeli.chen, RequestedDept=U00024897, PlatformOwner=wenfeng.chen, MaintainDept=U00024897, ResourceType=Shared","2024-03-19T08:07:51.124Z","","","2020-10-14","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/enable-jit-access.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-021:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STWJPEAROCLI02","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STWJPEAROCLI02","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachines/STWJPEAROCLI02;excluded=false","[{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""DataClassification"":""Internal""},{""Tier"":""1""},{""AppOwner"":""yeli.chen""},{""RequestedDept"":""U00024897""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Shared""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-022","Enable Automatic OS Upgrades","FAILURE","Medium","","","Virtual machine scale sets STLJPEDSORS02 isn't configured to use Automatic OS Upgrades feature","japaneast","security, reliability, cost-optimisation","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachineScaleSets/STLJPEDSORS02","","ApplicationName=DSO, Environment=SIT,UAT, DataClassification=Internal, Tier=1, AppOwner=shihneng.chen, RequestedDept=U00030031, PlatformOwner=shihneng.chen, MaintainDept=U00024897, ResourceType=Dedicated, __AzureDevOpsElasticPool=VMSS_Release_ARO, __AzureDevOpsElasticPoolTimeStamp=1/9/2024 6:05:57 AM","2024-03-19T08:07:51.124Z","","","2020-12-13","","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/enable-automatic-os-upgrades.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-022:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachineScaleSets/STLJPEDSORS02","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachineScaleSets/STLJPEDSORS02","descriptorType=virtual-machines-scale-sets;resourceName=Virtual Machine Scale Sets;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01/providers/Microsoft.Compute/virtualMachineScaleSets/STLJPEDSORS02;excluded=false","[{""ApplicationName"":""DSO""},{""Environment"":""SIT,UAT""},{""DataClassification"":""Internal""},{""Tier"":""1""},{""AppOwner"":""shihneng.chen""},{""RequestedDept"":""U00030031""},{""PlatformOwner"":""shihneng.chen""},{""MaintainDept"":""U00024897""},{""ResourceType"":""Dedicated""},{""__AzureDevOpsElasticPool"":""VMSS_Release_ARO""},{""__AzureDevOpsElasticPoolTimeStamp"":""1/9/2024 6:05:57 AM""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-031","Approved Azure Machine Image in Use","FAILURE","Medium","","","Virtual Machine aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl isn't launched from approved machine image.","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl","","kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw=owned, node_role=infra, ApplicationName=LDARO, Environment=SIT,UAT, AppOwner=yeli.chen, DataClassification=Internal, RequestedDept=U00024897, ResourceType=Shared, Tier=1, PlatformOwner=wenfeng.chen, MaintainDept=U00024897","2024-03-19T08:07:51.124Z","","","2021-01-20","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/approved-machine-image.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-031:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast1-955vl;excluded=false","[{""kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw"":""owned""},{""node_role"":""infra""},{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""AppOwner"":""yeli.chen""},{""DataClassification"":""Internal""},{""RequestedDept"":""U00024897""},{""ResourceType"":""Shared""},{""Tier"":""1""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""}]"
"Landing Zone (ARO)","","azure","436c4cc3-c6ba-43c9-83af-79e2de9e13c0","VirtualMachines","VirtualMachines-031","Approved Azure Machine Image in Use","FAILURE","Medium","","","Virtual Machine aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj isn't launched from approved machine image.","japaneast","security","/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj","","kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw=owned, node_role=infra, ApplicationName=LDARO, Environment=SIT,UAT, AppOwner=yeli.chen, DataClassification=Internal, RequestedDept=U00024897, ResourceType=Shared, Tier=1, PlatformOwner=wenfeng.chen, MaintainDept=U00024897","2024-03-19T08:07:51.124Z","","","2021-01-20","2022-11-07","https://www.cloudconformity.com/knowledge-base/azure/VirtualMachines/approved-machine-image.html#540104475733","ccc:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines-031:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj","https://portal.azure.com/#resource//subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj","descriptorType=virtual-machines;resourceName=Virtual Machine;lastRefreshDate=2024-06-12T02:13:41.000Z;ccrn=ccrn:azure:2585628c-ae91-424d-bd2f-1e275b5dc089:VirtualMachines:japaneast:/subscriptions/436c4cc3-c6ba-43c9-83af-79e2de9e13c0/resourceGroups/RG-CTBCTSBANK-JPE-TS-ARO-01-CTBCTSBANKAAH-AAH-POOL/providers/Microsoft.Compute/virtualMachines/aro-ctbctsbank-jpe-ts-8scfw-infra-japaneast3-lb5wj;excluded=false","[{""kubernetes.io-cluster-aro-ctbctsbank-jpe-ts-8scfw"":""owned""},{""node_role"":""infra""},{""ApplicationName"":""LDARO""},{""Environment"":""SIT,UAT""},{""AppOwner"":""yeli.chen""},{""DataClassification"":""Internal""},{""RequestedDept"":""U00024897""},{""ResourceType"":""Shared""},{""Tier"":""1""},{""PlatformOwner"":""wenfeng.chen""},{""MaintainDept"":""U00024897""}]"
